canonicalKey,cluster,rawLabel,normLabel,authority
HG2YAHLK,lcsh|artists-books-colombia-21st-century-specimens,Artists' books -- Colombia -- 21st century -- Specimens,artists-books-colombia-21st-century-specimens,""
RRAI2QGW,lcsh|artists-books-colombia-21st-century-specimens,Artists' books -- Colombia -- 21st century -- Specimens,artists-books-colombia-21st-century-specimens,""
QIGK743D,lcsh|artists-books-colombia-bogot-specimens,Artists' books -- Colombia -- Bogotá -- Specimens,artists-books-colombia-bogot-specimens,""
ZT48PPZ2,lcsh|artists-books-colombia-specimens,Artists' books -- Colombia -- Specimens,artists-books-colombia-specimens,""
33VLRNSC,lcsh|artists-books-competitions-georgia,Artists' books -- Competitions -- Georgia,artists-books-competitions-georgia,""
5MF46B9W,lcsh|artists-books-competitions-georgia,Artists' books -- Competitions -- Georgia,artists-books-competitions-georgia,""
LQ3B936Z,lcsh|artists-books-competitions-georgia,Artists' books -- Competitions -- Georgia,artists-books-competitions-georgia,""
PM9E47RI,lcsh|artists-books-competitions-georgia,Artists' books -- Competitions -- Georgia,artists-books-competitions-georgia,""
Q9XTMEWW,lcsh|artists-books-competitions-georgia,Artists' books -- Competitions -- Georgia,artists-books-competitions-georgia,""
S39V5MVF,lcsh|artists-books-competitions-georgia,Artists' books -- Competitions -- Georgia,artists-books-competitions-georgia,""
X7DK9PS5,lcsh|artists-books-competitions-georgia,Artists' books -- Competitions -- Georgia,artists-books-competitions-georgia,""
JT4D7CVG,lcsh|artists-books-congresses,Artists' books -- Congresses,artists-books-congresses,""
LR9UQRII,lcsh|artists-books-congresses,Artists' books -- Congresses,artists-books-congresses,""
8DXRSZFE,lcsh|artists-books-connecticut-middletown,Artists' books -- Connecticut -- Middletown,artists-books-connecticut-middletown,""
E7NGMDTT,lcsh|artists-books-connecticut-new-haven,Artists' books -- Connecticut -- New Haven,artists-books-connecticut-new-haven,""
TWKFNYE2,lcsh|artists-books-cuba,Artists' books -- Cuba,artists-books-cuba,""
ZF9J7VYT,lcsh|artists-books-cuba,Artists' books -- Cuba,artists-books-cuba,""
ADP7A5HH,lcsh|artists-books-cuba-matanzas-specimens,Artists' books -- Cuba -- Matanzas -- Specimens,artists-books-cuba-matanzas-specimens,""
DFMDL54I,lcsh|artists-books-cuba-matanzas-specimens,Artists' books -- Cuba -- Matanzas -- Specimens,artists-books-cuba-matanzas-specimens,""
DVBP2ZX8,lcsh|artists-books-cuba-matanzas-specimens,Artists' books -- Cuba -- Matanzas -- Specimens,artists-books-cuba-matanzas-specimens,""
FYZ52K9H,lcsh|artists-books-cuba-matanzas-specimens,Artists' books -- Cuba -- Matanzas -- Specimens,artists-books-cuba-matanzas-specimens,""
LKQLU3H2,lcsh|artists-books-cuba-specimens,Artists' books -- Cuba -- Specimens,artists-books-cuba-specimens,""
Q3XELTDC,lcsh|artists-books-czech-republic-specimens,Artists' books -- Czech Republic -- Specimens,artists-books-czech-republic-specimens,""
KL4S8PQK,lcsh|artists-books-denmark,Artists' books -- Denmark,artists-books-denmark,""
RBPCSQQR,lcsh|artists-books-design-and-construction,Artists' books -- Design and construction,artists-books-design-and-construction,""
CA88YV6V,lcsh|artists-books-england,Artists' books -- England,artists-books-england,""
CILFET8W,lcsh|artists-books-england,Artists' books -- England,artists-books-england,""
D7XIEY8U,lcsh|artists-books-england,Artists' books -- England,artists-books-england,""
HTTVJ4QB,lcsh|artists-books-england,Artists' books -- England,artists-books-england,""
I6SRASGN,lcsh|artists-books-england,Artists' books -- England,artists-books-england,""
PRIV6J7H,lcsh|artists-books-england,Artists' books -- England,artists-books-england,""
W4E8R9X7,lcsh|artists-books-england,Artists' books -- England,artists-books-england,""
Y945I4GQ,lcsh|artists-books-england,Artists' books -- England,artists-books-england,""
YKJ2BJCE,lcsh|artists-books-england,Artists' books -- England,artists-books-england,""
YPGMRYB8,lcsh|artists-books-england,Artists' books -- England,artists-books-england,""
3PIJIKIX,lcsh|artists-books-england-goole,Artists' books -- England -- Goole,artists-books-england-goole,""
LR6ZQKVG,lcsh|artists-books-england-history-21st-century,Artists' books -- England -- History -- 21st century,artists-books-england-history-21st-century,""
24UYV5G3,lcsh|artists-books-england-london,Artists' books -- England -- London,artists-books-england-london,""
4UCYKGYH,lcsh|artists-books-england-london,Artists' books -- England -- London,artists-books-england-london,""
BEGIE72A,lcsh|artists-books-england-london,Artists' books -- England -- London,artists-books-england-london,""
BH4UZFQC,lcsh|artists-books-england-london,Artists' books -- England -- London,artists-books-england-london,""
PISZM9PX,lcsh|artists-books-england-london,Artists' books -- England -- London,artists-books-england-london,""
QQ8I682I,lcsh|artists-books-england-london,Artists' books -- England -- London,artists-books-england-london,""
V28C8GLQ,lcsh|artists-books-england-london,Artists' books -- England -- London,artists-books-england-london,""
8UDDQ3MJ,lcsh|artists-books-england-london-exhibitions,Artists' books -- England -- London -- Exhibitions,artists-books-england-london-exhibitions,""
HDJZSJAM,lcsh|artists-books-england-norwich,Artists' books -- England -- Norwich,artists-books-england-norwich,""
I4VY5DID,lcsh|artists-books-england-norwich,Artists' books -- England -- Norwich,artists-books-england-norwich,""
BG2NR4D6,lcsh|artists-books-england-oxford,Artists' books -- England -- Oxford,artists-books-england-oxford,""
CTKV7VGN,lcsh|artists-books-england-oxford,Artists' books -- England -- Oxford,artists-books-england-oxford,""
VQZ8QPGM,lcsh|artists-books-england-oxford,Artists' books -- England -- Oxford,artists-books-england-oxford,""
XYBN2M9W,lcsh|artists-books-england-oxford,Artists' books -- England -- Oxford,artists-books-england-oxford,""
CZUWMRNI,lcsh|artists-books-exhibitions,Artists' books -- Exhibitions,artists-books-exhibitions,""
FIEAJR4U,lcsh|artists-books-exhibitions,Artists' books -- Exhibitions,artists-books-exhibitions,""
JT4D7CVG,lcsh|artists-books-exhibitions,Artists' books -- Exhibitions,artists-books-exhibitions,""
LWLCJL3F,lcsh|artists-books-exhibitions,Artists' books -- Exhibitions,artists-books-exhibitions,""
V28C8GLQ,lcsh|artists-books-exhibitions,Artists' books -- Exhibitions,artists-books-exhibitions,""
2ZV8TG6K,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
4Y83US9K,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
7FR428K6,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
9EE9MMHS,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
B68GWBNJ,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
DCR5P4LE,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
GGXTG7D7,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
HQKRI38G,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
IKXVIYQT,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
K9WR277H,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
NEWYUCJW,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
P3SXCUWI,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
RD5E288S,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
RZTJE3CI,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
T3PHDMT2,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
VVKM5K5N,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
W7Z7GYMG,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
YNQJLSJE,lcsh|artists-books-facsimiles,Artists' books -- Facsimiles,artists-books-facsimiles,""
DM6K743I,lcsh|artists-books-florida-gainesville-specimens,Artists' books -- Florida -- Gainesville -- Specimens,artists-books-florida-gainesville-specimens,""
YP3I3AVI,lcsh|artists-books-florida-talahassee,Artists' books -- Florida -- Talahassee,artists-books-florida-talahassee,""
B7BAU23W,lcsh|artists-books-france,Artists' books -- France,artists-books-france,""
NZPXJA96,lcsh|artists-books-france,Artists' books -- France,artists-books-france,""
QTH2NTPK,lcsh|artists-books-france,Artists' books -- France,artists-books-france,""
RUVPDLDC,lcsh|artists-books-france-nice,Artists' books -- France -- Nice,artists-books-france-nice,""
A6DDKGWA,lcsh|artists-books-georgia,Artists' books -- Georgia,artists-books-georgia,""
IDDHKTHC,lcsh|artists-books-georgia,Artists' books -- Georgia,artists-books-georgia,""
LVQAWHJI,lcsh|artists-books-georgia,Artists' books -- Georgia,artists-books-georgia,""
QVZVPWUK,lcsh|artists-books-georgia-atlanta,Artists' books -- Georgia -- Atlanta,artists-books-georgia-atlanta,""
5SR4U5P6,lcsh|artists-books-georgia-atlanta-periodicals,Artists' books -- Georgia -- Atlanta -- Periodicals,artists-books-georgia-atlanta-periodicals,""
6XNLIGS6,lcsh|artists-books-germany,Artists' books -- Germany,artists-books-germany,""
ALPEB65N,lcsh|artists-books-germany,Artists' books -- Germany,artists-books-germany,""
HUS8KG97,lcsh|artists-books-germany,Artists' books -- Germany,artists-books-germany,""
KBSM8ETH,lcsh|artists-books-germany,Artists' books -- Germany,artists-books-germany,""
KCYE4UMX,lcsh|artists-books-germany,Artists' books -- Germany,artists-books-germany,""
QY9BJZNA,lcsh|artists-books-germany,Artists' books -- Germany,artists-books-germany,""
RK4ZBWCA,lcsh|artists-books-germany,Artists' books -- Germany,artists-books-germany,""
RPMGQVLR,lcsh|artists-books-germany,Artists' books -- Germany,artists-books-germany,""
TD5PIJUA,lcsh|artists-books-germany,Artists' books -- Germany,artists-books-germany,""
B5FJWNVM,lcsh|artists-books-germany-berlin,Artists' books -- Germany -- Berlin,artists-books-germany-berlin,""
NVAGS5D7,lcsh|artists-books-germany-exhibitions,Artists' books -- Germany -- Exhibitions,artists-books-germany-exhibitions,""
AA4LUMTM,lcsh|artists-books-germany-west,Artists' books -- Germany (West),artists-books-germany-west,""
THJYRDRK,lcsh|artists-books-germany-west-exhibitions,"Artists' books -- Germany, West -- Exhibitions",artists-books-germany-west-exhibitions,""
48Z5GEA5,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
5DYZ3ITJ,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
7JYH6B5I,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
CFC3K2RS,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
FQCFBJB4,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
IJA22YYU,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
KQZ4XSDE,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
KSWPGGS4,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
NY3VDC6S,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
SAGL48SV,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
U6H2W2JI,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
ZRC7CN65,lcsh|artists-books-great-britain,Artists' books -- Great Britain,artists-books-great-britain,""
HXBWFI78,lcsh|artists-books-great-britain-exhibitions,Artists' books -- Great Britain -- Exhibitions,artists-books-great-britain-exhibitions,""
6YWZ5K35,lcsh|artists-books-great-britain-specimens,Artists' books -- Great Britain -- Specimens,artists-books-great-britain-specimens,""
PSPHWMIM,lcsh|artists-books-guatemala-specimens,Artists' books -- Guatemala -- Specimens,artists-books-guatemala-specimens,""
G2T96GAG,lcsh|artists-books-history,Artists' books -- History,artists-books-history,""
SVNDZ637,lcsh|artists-books-history,Artists' books -- History,artists-books-history,""
9XPX9YVK,lcsh|artists-books-history-20th-century,Artists' books -- History -- 20th century,artists-books-history-20th-century,""
9XPX9YVK,lcsh|artists-books-history-21st-century,Artists' books -- History -- 21st century,artists-books-history-21st-century,""
97U2MSIV,lcsh|artists-books-illinois,Artists' books -- Illinois,artists-books-illinois,""
JUXX4H6G,lcsh|artists-books-illinois,Artists' books -- Illinois,artists-books-illinois,""
SEL3ZY9W,lcsh|artists-books-illinois,Artists' books -- Illinois,artists-books-illinois,""
B8ZJNK5A,lcsh|artists-books-illinois-chicago,Artists' books -- Illinois -- Chicago,artists-books-illinois-chicago,""
CYIEPNIK,lcsh|artists-books-illinois-chicago,Artists' books -- Illinois -- Chicago,artists-books-illinois-chicago,""
FFTGLNH5,lcsh|artists-books-illinois-chicago,Artists' books -- Illinois -- Chicago,artists-books-illinois-chicago,""
73YWD4J3,lcsh|artists-books-illinois-chicago-21st-century,Artists' books -- Illinois -- Chicago -- 21st century,artists-books-illinois-chicago-21st-century,""
EPNGGYIQ,lcsh|artists-books-illinois-chicago-21st-century,Artists' books -- Illinois -- Chicago -- 21st century,artists-books-illinois-chicago-21st-century,""
VHH6AF8J,lcsh|artists-books-illinois-glenview,Artists' books -- Illinois -- Glenview,artists-books-illinois-glenview,""
9TZ9LNGU,lcsh|artists-books-india,Artists' books -- India,artists-books-india,""
2TZ99B5D,lcsh|artists-books-iowa-iowa-city,Artists' books -- Iowa -- Iowa City,artists-books-iowa-iowa-city,""
FQ45EAIP,lcsh|artists-books-iowa-iowa-city,Artists' books -- Iowa -- Iowa City,artists-books-iowa-iowa-city,""
L283NSJA,lcsh|artists-books-iowa-iowa-city,Artists' books -- Iowa -- Iowa City,artists-books-iowa-iowa-city,""
LATUVAFS,lcsh|artists-books-iowa-iowa-city,Artists' books -- Iowa -- Iowa City,artists-books-iowa-iowa-city,""
MZPSTNAE,lcsh|artists-books-iowa-iowa-city,Artists' books -- Iowa -- Iowa City,artists-books-iowa-iowa-city,""
RBB6Y7BA,lcsh|artists-books-iowa-iowa-city,Artists' books -- Iowa -- Iowa City,artists-books-iowa-iowa-city,""
TM3XLQPU,lcsh|artists-books-iowa-iowa-city,Artists' books -- Iowa -- Iowa City,artists-books-iowa-iowa-city,""
WTGU4KKL,lcsh|artists-books-iowa-iowa-city,Artists' books -- Iowa -- Iowa City,artists-books-iowa-iowa-city,""
TYH9RIFG,lcsh|artists-books-iowa-iowa-city-21st-century-specimens,Artists' books -- Iowa -- Iowa City -- 21st century -- Specimens,artists-books-iowa-iowa-city-21st-century-specimens,""
C456DQ37,lcsh|artists-books-italy,Artists' books -- Italy,artists-books-italy,""
E5JLDT3E,lcsh|artists-books-italy,Artists' books -- Italy,artists-books-italy,""
K7PDSYFT,lcsh|artists-books-italy,Artists' books -- Italy,artists-books-italy,""
VM93TJIS,lcsh|artists-books-italy,Artists' books -- Italy,artists-books-italy,""
VNQG6EFJ,lcsh|artists-books-italy,Artists' books -- Italy,artists-books-italy,""
KJBJMVRS,lcsh|artists-books-italy-bologna,Artists' books -- Italy -- Bologna,artists-books-italy-bologna,""
7YMKKSNQ,lcsh|artists-books-japan,Artists' books -- Japan,artists-books-japan,""
8GYHKFAW,lcsh|artists-books-japan,Artists' books -- Japan,artists-books-japan,""
FIQBG8I3,lcsh|artists-books-japan,Artists' books -- Japan,artists-books-japan,""
RLPSVP2F,lcsh|artists-books-japan,Artists' books -- Japan,artists-books-japan,""
Z9VTVZ3D,lcsh|artists-books-japan,Artists' books -- Japan,artists-books-japan,""
M6U6SUGC,lcsh|artists-books-japan-kyoto,Artists' books -- Japan -- Kyoto,artists-books-japan-kyoto,""
QTK7UVBT,lcsh|artists-books-japan-specimens,Artists' books -- Japan -- Specimens,artists-books-japan-specimens,""
3ZWYH3NV,lcsh|artists-books-latin-america,Artists' books -- Latin America,artists-books-latin-america,""
57XJJZSJ,lcsh|artists-books-latin-america-21st-century-specimens,Artists' books -- Latin America -- 21st century -- Specimens,artists-books-latin-america-21st-century-specimens,""
YJ32UTD8,lcsh|artists-books-maryland-specimens,Artists' books -- Maryland -- Specimens,artists-books-maryland-specimens,""
P8PWEM6N,lcsh|artists-books-massachusetts-boston,Artists' books -- Massachusetts -- Boston,artists-books-massachusetts-boston,""
VD2PJ34S,lcsh|artists-books-massachusetts-northampton,Artists' books -- Massachusetts -- Northampton,artists-books-massachusetts-northampton,""
IICEMTHK,lcsh|artists-books-massachusetts-orange,Artists' books -- Massachusetts -- Orange,artists-books-massachusetts-orange,""
C8TR84N6,lcsh|artists-books-mexico,Artists' books -- Mexico,artists-books-mexico,""
QK7TTBWC,lcsh|artists-books-mexico,Artists' books -- Mexico,artists-books-mexico,""
WHM7URD8,lcsh|artists-books-mexico,Artists' books -- Mexico,artists-books-mexico,""
ZC99JFZS,lcsh|artists-books-mexico,Artists' books -- Mexico,artists-books-mexico,""
FSM3KNIN,lcsh|artists-books-mexico-21st-century,Artists' books -- Mexico -- 21st century,artists-books-mexico-21st-century,""
57XJJZSJ,lcsh|artists-books-mexico-21st-century-specimens,Artists' books -- Mexico -- 21st century -- Specimens,artists-books-mexico-21st-century-specimens,""
